Title,Date,Description,URL
MLB : Padres 2 - Marlins 3 (baseball),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/baseball/padres-2---marlins-3-3.1465756
MLB : Padres 7 - Cardinals 9 (baseball),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/baseball/padres-7---cardinals-9-3.1465828
MLB : Reds 5 - Nationals 0 (baseball),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/baseball/reds-5---nationals-0-3.1465757
MLB : Twins 3 - Dodgers 4 (baseball),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/baseball/twins-3---dodgers-4-3.1465767
MLB : White Sox 11 - Rays 9 (baseball),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/baseball/white-sox-11---rays-9-3.1465774
MLB : Yankees 4 - Blue Jays 8 (baseball),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/baseball/yankees-4---blue-jays-8-3.1465766
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/basketball
CF Montréal : Une reconstruction qui soulève du scepticisme (MLS),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/cf-montréal/une-reconstruction-qui-souleve-du-scepticisme-3.1465815
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/dossiers/integrales
LCF : Alouettes 23 - Stampeders 21 (football),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/football/alouettes-23---stampeders-21-3.1465827
LCF : Dedrick Mills perce la défense en puissance (football),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/football/mills-perce-la-defense-en-puissance-3.1465817
Alouettes : Nouvelle démonstration de caractère (LCF),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/football/nouvelle-demonstration-de-caractere-des-alouettes-3.1465830
Procès des joueurs de Hockey Canada : « Ce procès a gaspillé d'importantes ressources qui auraient pu être mises ailleurs »,No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/_-ce-proces-a-gaspille-dimportantes-ressources--3.1465790
Procès des joueurs de Hockey Canada : « Les dommages à la carrière de M.McLeod sont immenses »,No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/_-les-dommages-a-la-carriere-de-mmcleod-sont-immenses--3.1465788
Procès des joueurs de Hockey Canada : « M.Foote a toujours été innocent »,No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/_-m_foote-a-toujours-ete-innocent--3.1465792
Procès des joueurs de Hockey Canada : « Merci à ceux qui ont supporté M.Dubé »,No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/_-merci-a-ceux-qui-ont-supporte-mdube--3.1465791
"Procès des joueurs de Hockey Canada : « Si vous êtes surpris, c'est en raison des ratés des médias »",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/_-si-vous-etes-surpris-cest-en-raison-des-rates-des-medias--3.1465789
Procès Hockey Canada : La crédibilité de la victime au centre du jugement,No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/la-credibilite-de-la-victime-au-centre-du-jugement-3.1465811
Repêchage LNH : Le meilleur d'Anton Frondell (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-danton-frondell-3.1464477
Repêchage LNH : Le meilleur de Bill Zonnon (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-bill-zonnon-3.1464512
Repêchage LNH : Le meilleur de Braeden Cootes (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-braeden-cootes-3.1464564
Repêchage LNH : Le meilleur de Caleb Desnoyers (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-caleb-desnoyers-3.1464510
Repêchage LNH : Le meilleur de Jake O'Brien,No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-jake-obrien-3.1464563
Repêchage LNH : Le meilleur de James Hagens (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-james-hagens-3.1464507
Repêchage LNH : Le meilleur de Justin Carbonneau (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-justin-carbonneau-3.1464511
Repêchage LNH : Le meilleur de Matthew Schaefer (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-matthew-schaefer-3.1464474
Repêchage LNH : Le meilleur de Michael Misa (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-michael-misa-3.1464475
Repêchage LNH : Le meilleur de Porter Martone (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-porter-martone-3.1464508
Repêchage LNH : Le meilleur de Radim Mrtka (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-radim-mrtka-3.1464395
Repêchage LNH : Le meilleur de Victor Eklund (LNH),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/le-meilleur-de-victor-eklund-3.1464550
Procès Hockey Canada : retour sur les faits allégués,No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/hockey/proces-hockey-canada--retour-sur-les-faits-allegues-3.1465797
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/integrales
Lutte : Hulk Hogan s'éteint à l'âge de 71 ans,No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/lutte/hulk-hogan-seteint-a-lage-de-71-ans-3.1465800
Lutte: Top-10 des meilleurs moments d'Hulk Hogan,No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/lutte/top-10-des-meilleurs-moments-dhulk-hogan-3.1465785
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/soccer
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/soccer/cfm
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/sports/F1
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/sports/alouettes
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/sports/canadiens
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/sports/lcf
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/sports/lnh
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/sports/nfl
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/sports/senateurs
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/tennis
WTA : Tour de force de Leylah Annie Fernandez contre la favorite Jessica Pegula (tennis),No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/tennis/tour-de-force-de-fernandez-contre-la-favorite-pegula-3.1465812
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/top10
"Vidéos de sports, clips de sports",No Date,"Vous êtes maintenant redirigé vers le site Web BCE.ca (Bell Canada Entreprises) où vous pouvez consulter notre Plan d’accessibilité, le rapport d’avancement, et soumettre vos commentaires au moyen de notre formulaire de rétroaction sur l’accessibilité.",https://www.rds.ca/videos/top5mlb
